ID;gueltigVon;gueltigBis;AO_Kuerzel;AO_Beschreibung;AO_Stufen;Zusatzmerkmal_Anzeige
23;2020;;GY;Gymnasiale Oberstufe der Gesamtschule oder des Gymnasiums;-SI-SII-;-8-
24;2020;;AV;Berufskolleg - Einjährige Ausbildungsvorbereitung in Vollzeit (AV) - Anlage A;-SI-SII-;-1-2-3-4-5-
25;2020;;BFSI;Berufskolleg - Einjährige Berufsfachschule Typ I (BFS I) - Anlage B;-SI-SII-;-5-
26;2020;;BFSII;Berufskolleg - Einjährige Berufsfachschule Typ II (BFS II) - Anlage B;-SI-SII-;-6-7-8-9-10-
27;2020;;HÖBFS;Berufskolleg - Zweijährige [Höhere] Berufsfachschule - Anlage C;-SI-SII-;-7-8-9-10-
28;2020;;FOS;Berufskolleg - Zweijährige Fachoberschule (FOS 11/12) - Anlage C;-SI-SII-;-7-8-9-10-
29;2020;;BERUFGY;Berufskolleg - Berufliches Gymnasium - Anlage D;-SI-SII-;-8-9-10-11-12-
30;2020;;DUAL;Duale Berufsausbildung (inkl. Beamtenlaufbahn im mittleren Dienst);-SI-SII-;-1-2-3-4-5-6-7-8-9-10-11-12-13-
31;2020;;SCHUAUS;Berufskolleg - schulische Ausbildung zwei- oder dreijährig in der Berufsfachschule Anlage B oder C oder am Beruflichen Gymnasium;-SI-SII-;-5-6-7-8-9-10-11-12-13-
32;2020;;SCHUGA;Schulische Ausbildung in Berufen des Gesundheitswesens und der Altenpflege;-SI-SII-;-5-6-7-8-9-10-11-12-13-
33;2020;;BAE;Berufsausbildung in einer außerbetrieblichen Einrichtung (BaE kooperativ/integrativ);-SI-SII-;-4-5-
34;2020;;FACHAUS;Betriebliche Ausbildung in gesondert geregelten Berufen (Fachpraktikerausbildung/Werkerausbildung) für Jugendliche mit Behinderung;-SI-SII-;-1-3-4-
35;2020;;BVB;Berufsvorbereitende Bildungsmaßnahme der Agentur für Arbeit (BvB), auch rehaspezifisch;-SI-SII-;-1-2-3-4-5-6-7-8-9-10-
36;2020;;EQ;Einstiegsqualifizierung (EQ und EQ plus);-SI-SII-;-1-2-3-4-5-6-7-8-9-10-11-
37;2020;;WERK;Werkstattjahr.NRW;-SI-SII-;-1-2-3-4-5-6-7-8-9-10-
38;2020;;JUWERK;Jugendwerkstatt;-SI-SII-;-1-2-3-4-5-6-7-8-9-10-
39;2020;;MASS;weitere Maßnahmen gemäß SGB II/III/VIII (z. B. Aktivierungshilfen, Projekte der Jugendberufshilfe) ;-SI-SII-;-1-2-3-4-5-6-7-8-9-10-
40;2020;;VHS;Abendrealschule oder VHS zum Nachholen des Schulabschlusses;-SI-SII-;-1-2-4-5-6-
41;2020;;PRAKT;betriebliche Langzeitpraktika (ohne EQ) (z.B. zum Erwerb der vollen FHR);-SI-SII-;-1-2-3-4-5-6-7-8-9-10-11-12-13-
42;2020;;FREI;Freiwilligendienste, Freiwilliger Wehrdienst/Laufbahn Bundeswehr und ähnliche Anschlussoptionen;-SI-SII-;-1-2-3-4-5-6-7-8-9-10-11-12-13-
43;2020;;SVP;Sozialversicherungspflichtige Beschäftigung als ungelernte Kraft;-SI-SII-;-1-2-3-4-5-6-7-8-9-10-11-12-13-
44;2020;;BBW;Außerbetriebliche Ausbildung für Menschen mit Behinderung im Berufsbildungswerk (BBW);-SI-SII-;-1-3-4-
45;2020;;BBA;Begleitete betriebliche Ausbildung (bbA) für Menschen mit Behinderung;-SI-SII-;-1-3-4-
46;2020;;UB;Unterstützte Beschäftigung (UB) für Menschen mit Behinderung;-SI-SII-;-1-3-4-
47;2020;;DIAAM;Diagnose der Arbeitsmarktfähigkeit besonders betroffener behinderter Menschen (DIA-AM);-SI-SII-;-1-3-4-
48;2020;;WFBM;Maßnahmen im Eingangsverfahren und im Berufsbildungsbereich in Werkstätten für behinderte Menschen (WfbM);-SI-SII-;-1-3-4-
49;2020;;TAG;Betreuung in Tagesförderstätten für schwerst- und schwermehrfachbehinderte Menschen;-SI-SII-;-1-3-
50;2020;;HAUSE;Verbleib zu Hause bei einer Schwerst- und Schwermehrfachbehinderung;-SI-SII-;-1-3-
51;2020;;REHA;weitere rehaspezifische Maßnahmen für Menschen mit Behinderung;-SI-SII-;-1-3-
52;2020;;MINI;Minijob;-SI-SII-;-1-2-3-4-5-6-7-8-9-10-11-
53;2020;;SCHWAN;Schwangerschaft/Elternzeit;-SI-SII-;-1-2-3-4-5-6-7-8-9-10-11-
54;2020;;ABSENZ;Schulabsenz, daher Verbleib unbekannt;-SI-SII-;-1-2-3-4-5-6-7-8-9-10-11-
55;2020;;UNBE;Verbleib unbekannt - andere Gründe;-SI-SII-;-1-2-3-4-5-6-7-8-9-10-11-12-13-
56;2020;;NOKEAN;Noch kein Anschluss;-SI-SII-;-1-2-3-4-5-6-7-8-9-10-11-12-13-
57;2020;;DUASTUD;Duales Studium (inkl. Beamtenausbildung im gehobenen Dienst);-SII-;-12-13-
58;2020;;STUD;Hochschulstudium;-SII-;-12-13-
