Fach;Bezeichnung;Sortierung1;Sortierung2;Fachgruppe_ID;FachgruppeKrz;AufgabenbereichAbitur
CM;Muttersprachlicher Unterricht - Kroatisch;138;138;100;;1
CO;Chor;49;49;500;;
D;Deutsch;1;1;110;D;1
DM;Didaktik u. Methodik der soz.päd. Praxis mit Übungen;1000;1000;20;GS;
DV;Datenverarbeitung;1000;1000;20;;3
E;Englisch;48;48;100;FS;1
E1;Englisch, Beginn in Jahrgangsklasse 11;47;47;100;FS;1
E5;Englisch, Beginn in Jahrgangsklasse 5;46;46;100;FS;1
E7;Englisch, Beginn in Jahrgangsklasse 7;45;45;100;FS;1
E8;Englisch, Beginn in Jahrgangsklasse 8;72;72;100;FS;1
E9;Englisch, Beginn in Jahrgangsklasse 9;51;51;100;FS;1
EB;Erweitertes Bildungsangebot;1000;1000;30;;
EH;Muttersprache statt Pflichtfremdsprache/ Wahlpflichtfach - Serbisch;103;103;100;;1
EK;Erdkunde;53;53;300;GS;2
EL;Ernährungslehre;82;82;400;WN;3
EM;Muttersprachlicher Unterricht - Serbisch;133;133;100;;1
ER;Evangelische Religionslehre;80;80;900;RE;1
F;Französisch;78;78;100;FS;1
F1;Französisch, Beginn in Jahrgangsklasse 11;77;77;100;FS;1
F5;Französisch, Beginn in Jahrgangsklasse 5;76;76;100;FS;1
F7;Französisch, Beginn in Jahrgangsklasse 7;75;75;100;FS;1
F8;Französisch, Beginn in Jahrgangsklasse 8;63;63;100;FS;1
F9;Französisch, Beginn in Jahrgangsklasse 9;73;73;100;FS;1
FB;Fächer des fachrichtungsbezogenen Bereichs;1000;1000;20;;
FP;Fachpraxis;1000;1000;20;;
FU;Förderunterricht;1000;1000;800;;
FX;sonderpäd. Förderung im Rahmen von sonderpäd. Fördergr. als Teil einer Grundsch.;93;93;800;;
G;Griechisch;71;71;100;FS;1
G1;Griechisch, Beginn in Jahrgangsklasse 11;70;70;100;FS;1
G5;Griechisch, Beginn in Jahrgangsklasse 5;69;69;100;FS;1
G7;Griechisch, Beginn in Jahrgangsklasse 7;68;68;100;FS;1
G8;Griechisch, Beginn in Jahrgangsklasse 8;67;67;100;FS;1
G9;Griechisch, Beginn in Jahrgangsklasse 9;66;66;100;FS;1
GA;Geräte- und Maschinenlehre;1000;1000;20;;
GB;Grundbildung;1000;1000;20;;
GE;Geschichte;83;83;300;GS;2
GH;Muttersprache statt Pflichtfremdsprache/ Wahlpflichtfach - Griechisch;29;29;100;;1
GL;Gesellschaftslehre;1000;1000;20;GS;2
GM;Muttersprachlicher Unterricht  - Griechisch;140;140;100;;1
GP;Geschichte / Politik;1000;1000;10;GS;2
GS;Gestaltungslehre;1000;1000;200;NW;3
GU;Gesamtunterricht (nur für Sonderschulkindergarten);1000;1000;100;;
GW;Geschichte und Sozialwissenschaft;1000;1000;20;GS;2
GX;sonderpädagogische Förderung für behinderte und nichtbehinderte Kinder;95;95;800;;
H;Hebräisch;74;74;100;FS;1
H1;Hebräisch, Beginn in Jahrgangsklasse 11;44;44;100;FS;1
H5;Hebräisch, Beginn in Jahrgangsklasse 5;20;20;100;FS;1
H7;Hebräisch, Beginn in Jahrgangsklasse 7;19;19;100;FS;1
H8;Hebräisch, Beginn in Jahrgangsklasse 8;18;18;100;FS;1
H9;Hebräisch, Beginn in Jahrgangsklasse 9;17;17;100;FS;1
HH;Muttersprache statt Pflichtfremdsprache/ Wahlpflichtfach - Kroatisch;27;27;100;;1
HR;Jüdische Religionslehre;31;31;900;RE;1
HU;Hausunterricht;41;41;800;WN;
HW;Hauswirtschaft, Haushaltslehre;1000;1000;400;;3
HY;Hygiene;1000;1000;20;;
I;Italienisch;14;14;100;FS;1
I1;Italienisch, Beginn in Jahrgangsklasse 11;13;13;100;FS;1
I5;Italienisch, Beginn in Jahrgangsklasse 5;2;2;100;FS;1
I7;Italienisch, Beginn in Jahrgangsklasse 7;11;11;100;FS;1
I8;Italienisch, Beginn in Jahrgangsklasse 8;21;21;100;FS;1
I9;Italienisch, Beginn in Jahrgangsklasse 9;9;9;100;FS;1
IF;Informatik;16;16;200;WN;3
IH;Muttersprache statt Pflichtfremdsprache/ Wahlpflichtfach - Italienisch;28;28;100;;1
IM;Muttersprachlicher Unterricht  - Italienisch;139;139;100;;1
IV;Instrumentalpraktischer bzw. vokalpraktischer Grundkurs;15;15;500;ME;
K;Japanisch;8;8;100;FS;1
K1;Japanisch, Beginn in Jahrgangsklasse 11;3;7;100;FS;1
K5;Japanisch, Beginn in Jahrgangsklasse 5;7;6;100;FS;1
K7;Japanisch, Beginn in Jahrgangsklasse 7;6;5;100;FS;1
K8;Japanisch, Beginn in Jahrgangsklasse 8;5;4;100;FS;1
K9;Japanisch, Beginn in Jahrgangsklasse 9;4;3;100;FS;1
KO;Kommunikation;1000;1000;20;;
KR;Katholische Religionslehre;33;33;900;RE;1
KS;Kurzschrift;1000;1000;20;;
KU;Kunst / Design, Kunst;12;12;500;MS;1
L;Latein;40;40;100;FS;1
L1;Lateinisch, Beginn in Jahrgangsklasse 11;39;39;100;FS;1
L5;Lateinisch, Beginn in Jahrgangsklasse 5;38;38;100;FS;1
L7;Lateinisch, Beginn in Jahrgangsklasse 7;37;37;100;FS;1
L8;Lateinisch, Beginn in Jahrgangsklasse 8;36;36;100;FS;1
L9;Lateinisch, Beginn in Jahrgangsklasse 9;35;35;100;FS;1
LH;Muttersprache statt Pflichtfremdsprache/ Wahlpflichtfach - Albanisch;32;32;100;;1
LI;Literatur;65;65;100;ME;1
LM;Muttersprachlicher Unterricht  - Albanisch;142;142;100;;1
LU;Lebenspraktische Unterweisung;1000;1000;20;;1
M;Mathematik;34;34;700;M;3
MD;Medienerziehung;1000;1000;400;;
ME;Mechanik;100;100;20;;3
MH;Muttersprache statt Pflichtfremdsprache/ Wahlpflichtfach - Makedonisch;26;26;100;;1
MM;Muttersprachlicher Unterricht - Makedonisch;126;126;100;;1
MP;Meß- und Prüftechnik;1000;1000;20;;
MS;Maschineschreiben;1000;1000;20;;
MU;Musik/ Rhythmisch-musikalische Erziehung;22;22;500;MS;1
MW;Methodik des wissenschaftl. orientierten Arbeitens;1000;1000;20;;
MX;Spezielle sonderpädagogische Maßnahme;1000;1000;20;;
N;Niederländisch;164;164;100;FS;1
N1;Niederländisch, Beginn in Jahrgangsklasse 11;163;163;100;FS;1
N5;Niederländisch, Beginn in Jahrgangsklasse 5;162;162;100;FS;1
N7;Niederländisch, Beginn in Jahrgangsklasse 7;161;161;100;FS;1
N8;Niederländisch, Beginn in Jahrgangsklasse 8;160;160;100;FS;1
N9;Niederländisch, Beginn in Jahrgangsklasse 9;159;159;100;FS;1
NH;Muttersprache statt Pflichtfremdsprache/ Wahlpflichtfach - Polnisch;25;25;100;;1
NW;Physik / Chemie;1000;1000;200;NW;3
O;Portugiesisch;116;116;100;FS;1
O1;Portugiesisch, Beginn in Jahrgangsklasse 11;85;85;100;FS;1
O5;Portugiesisch, Beginn in Jahrgangsklasse 5;127;127;100;FS;1
O7;Portugiesisch, Beginn in Jahrgangsklasse 7;102;102;100;FS;1
O8;Portugiesisch, Beginn in Jahrgangsklasse 8;101;101;100;FS;1
O9;Portugiesisch, Beginn in Jahrgangsklasse 9;100;100;100;FS;1
OH;Muttersprache statt Pflichtfremdsprache/ Wahlpflichtfach - Portugiesisch;24;24;100;;1
OL;Organisationslehre/Büroorganisation;1000;1000;20;GS;
OM;Muttersprachlicher Unterricht  - Portugiesisch;146;146;100;;1
OR;orthodoxe Religionslehre (Griechisch);147;147;100;RE;1
P;Polnisch;153;153;100;FS;1
P1;Polnisch, Beginn in Jahrgangsklasse 11;152;152;100;FS;1
P5;Polnisch, Beginn in Jahrgangsklasse 5;151;151;100;FS;1
P7;Polnisch, Beginn in Jahrgangsklasse 7;150;150;100;FS;1
P8;Polnisch, Beginn in Jahrgangsklasse 8;149;149;100;FS;1
P9;Polnisch, Beginn in Jahrgangsklasse 9;148;148;100;FS;1
PA;Erziehungswissenschaft;81;81;300;GS;2
PH;Physik;155;155;200;NW;3
PK;Politik;154;154;300;GS;2
PL;Philosophie;168;167;300;PL;1
PM;Muttersprachlicher Unterricht - Polnisch;136;136;100;;1
PP;Praktische Philosophie (als Schulversuch);99;99;300;;
PS;Psychologie;98;98;300;GS;2
PU;Fachübergreifender Unterricht;1000;1000;20;;
PW;Personalwirtschaft und Soziologie / Politik;1000;1000;20;;2
R;Russisch;90;90;100;FS;1
R1;Russisch, Beginn in Jahrgangsklasse 11;89;89;100;FS;1
R5;Russisch, Beginn in Jahrgangsklasse 5;88;88;100;FS;1
R7;Russisch, Beginn in Jahrgangsklasse 7;87;87;100;FS;1
R8;Russisch, Beginn in Jahrgangsklasse 8;86;86;100;FS;1
R9;Russisch, Beginn in Jahrgangsklasse 9;114;114;100;FS;1
RE;Rechnungswesen;1000;1000;20;;
RH;Muttersprache statt Pflichtfremdsprache/ Wahlpflichtfach - Arabisch;42;42;100;;1
RK;Rechtskunde;97;97;300;GS;2
RM;Muttersprachlicher Unterricht - Russisch;134;134;100;;1
RW;Recht und Verwaltung;1000;1000;20;;
S;Spanisch;122;122;100;FS;1
S1;Spanisch, Beginn in Jahrgangsklasse 11;121;121;100;FS;1
S3;Sport für Jungen;115;115;600;SP;
S4;Sport für Mädchen;125;125;600;SP;
S5;Spanisch, Beginn in Jahrgangsklasse 5;120;120;100;FS;1
S7;Spanisch, Beginn in Jahrgangsklasse 7;119;119;100;FS;1
S8;Spanisch, Beginn in Jahrgangsklasse 8;118;118;100;FS;1
S9;Spanisch, Beginn in Jahrgangsklasse 9;117;117;100;FS;1
SC;Sprache, Sprachgestaltung (nur Primarstufe);1000;1000;100;;1
SH;Muttersprache statt Pflichtfremdsprache/ Wahlpflichtfach - Spanisch;64;64;100;;1
SI;Spiel;1000;1000;10;;
SL;Soziologie;1000;1000;300;GS;2
SM;Muttersprachlicher Unterricht  - Spanisch;130;130;100;;1
SO;Sozialpädagogik (nur Aufbaurealschule);1000;1000;300;;
SP;Sport;105;105;600;SP;
SR;Sonstige Sprachen (z. B. Arabisch, Chinesisch);124;124;100;;1
SU;Sachunterricht (nur Primarstufe);1000;1000;400;;
SW;Sozialwissenschaften;123;123;300;GS;2
T;Türkisch;111;111;100;FS;1
T1;Türkisch, Beginn in Jahrgangsklasse 11;110;110;100;FS;1
T5;Türkisch, Beginn in Jahrgangsklasse 5;109;109;100;FS;1
T7;Türkisch, Beginn in Jahrgangsklasse 7;108;108;100;FS;1
T8;Türkisch, Beginn in Jahrgangsklasse 8;107;107;100;FS;1
T9;Türkisch, Beginn in Jahrgangsklasse 9;106;106;100;FS;1
TC;Technik;113;113;400;WN;3
TG;Technische Grundbildung;1000;1000;20;;
TH;Muttersprache statt Pflichtfremdsprache/ Wahlpflichtfach- Türkisch;144;144;100;;1
TM;Muttersprachlicher Unterricht  - Türkisch;129;129;100;;1
TV;Textverarbeitung;1000;1000;20;;
TX;Textilgestaltung;112;112;500;;
TZ;Technisches Zeichnen / Fachzeichnen;1000;1000;20;;
U;Rumänisch;96;96;100;FS;1
U1;Rumänisch, Beginn in Jahrgangsklasse 11;84;84;100;FS;1
U5;Rumänisch, Beginn in Jahrgangsklasse 5;94;94;100;FS;1
U7;Rumänisch, Beginn in Jahrgangsklasse 7;104;104;100;FS;1
U8;Rumänisch, Beginn in Jahrgangsklasse 8;92;92;100;FS;1
U9;Rumänisch, Beginn in Jahrgangsklasse 9;91;91;100;FS;1
UH;Muttersprache statt Pflichtfremdsprache/ Wahlpflichtfach - Russisch;23;23;100;;1
UU;fächerübergreifender Unterricht (Sprache/Sachunt./Mathematik/Förderunt.);1000;1000;800;;
UW;Unterweisung;1000;1000;20;;
VE;Verwaltungskunde;1000;1000;20;;2
VF;Fächer für genehmigte Schulversuche, die hier nicht aufgeführt sind;79;79;100;;
VK;Verkaufskunde;1000;1000;20;;2
VP;Volkswirtschaftslehre / Politik;1000;1000;10;GS;2
VT;Verfahrenstechnik;1000;1000;20;;
VW;Volkswirtschaftslehre;1000;1000;20;GS;2
W;Werken;1000;1000;400;MS;1
WG;Wirtschaftsgeographie;1000;1000;20;GS;2
WH;Muttersprache statt Pflichtfremdsprache/ Wahlpflichtfach - Slowenisch;158;158;100;;1
WI;Wirtschaftsinformatik / Organisationslehre;1000;1000;20;;3
WM;Muttersprachlicher Unterricht - Slowenisch;132;132;100;;1
WW;Wirtschaftslehre;1000;1000;10;GS;2
XM;Muttersprachlicher Unterricht - sonstige Sprache;131;131;100;;1
YR;orthodoxe Religionslehre (Syrisch);157;157;100;RE;1
Z;Neugriechisch;128;128;100;FS;1
Z1;Neugriechisch, Beginn in Jahrgangsklasse 11;156;156;100;FS;1
Z5;Neugriechisch, Beginn in Jahrgangsklasse 5;135;135;100;FS;1
Z7;Neugriechisch, Beginn in Jahrgangsklasse 7;137;137;100;FS;1
Z8;Neugriechisch, Beginn in Jahrgangsklasse 8;166;166;100;FS;1
Z9;Neugriechisch, Beginn in Jahrgangsklasse 9;165;165;100;FS;1
ZW;Zeichnen / Werken;1000;1000;400;MS;1
E6;Englisch, Beginn in Jahrgangsklasse 6;0;0;100;FS;1
F6;Französisch, Beginn in Jahrgangsklasse 6;0;0;100;FS;1
G6;Griechisch, Beginn in Jahrgangsklasse 6;0;0;100;FS;1
H6;Hebräisch, Beginn in Jahrgangsklasse 6;0;0;100;FS;1
I6;Italienisch, Beginn in Jahrgangsklasse 6;0;0;100;FS;1
L6;Lateinisch, Beginn in Jahrgangsklasse 6;0;0;100;FS;1
N6;Niederländisch, Beginn in Jahrgangsklasse 6;0;0;100;FS;1
O6;Portugiesisch, Beginn in Jahrgangsklasse 6;0;0;100;FS;1
P6;Polnisch, Beginn in Jahrgangsklasse 6;0;0;100;FS;1
R6;Russisch, Beginn in Jahrgangsklasse 6;0;0;100;FS;1
S6;Spanisch, Beginn in Jahrgangsklasse 6;0;0;100;FS;1
T6;Türkisch, Beginn in Jahrgangsklasse 6;0;0;100;FS;1
U6;Rumänisch, Beginn in Jahrgangsklasse 6;0;0;100;FS;1
Z6;Neugriechisch, Beginn in Jahrgangsklasse 6;0;0;100;FS;1
A0;Arabisch, Beginn in der Einführungsphase;1000;1000;100;FS;1
C0;Chinesisch, Beginn in der Einführungsphase;54;54;100;FS;1
E0;Englisch, Beginn in der Einführungsphase;47;47;100;FS;1
F0;Französisch, Beginn in der Einführungsphase;77;77;100;FS;1
G0;Griechisch, Beginn in der Einführungsphase;70;70;100;FS;1
H0;Hebräisch, Beginn in der Einführungsphase;44;44;100;FS;1
I0;Italienisch, Beginn in der Einführungsphase;13;13;100;FS;1
K0;Japanisch, Beginn in der Einführungsphase;3;7;100;FS;1
L0;Lateinisch, Beginn in der Einführungsphase;39;39;100;FS;1
N0;Niederländisch, Beginn in der Einführungsphase;163;163;100;FS;1
O0;Portugiesisch, Beginn in der Einführungsphase;85;85;100;FS;1
P0;Polnisch, Beginn in der Einführungsphase;152;152;100;FS;1
R0;Russisch, Beginn in der Einführungsphase;89;89;100;FS;1
S0;Spanisch, Beginn in der Einführungsphase;121;121;100;FS;1
T0;Türkisch, Beginn in der Eingangsphase;110;110;100;FS;1
U0;Rumänisch, Beginn in der Eingangsphase;84;84;100;FS;1
Z0;Neugriechisch, Beginn in der Eingangsphase;156;156;100;FS;1
VX;Vertiefungsfach;0;0;1500;VX;
PX;Projektkurs;0;0;1600;PX;
IL;Islamische Religionslehre;33;33;900;RE;1
VO;Vokalpraktischer Grundkurs;0;0;0;ME;
IN;Instrumentalpraktischer Grundkurs;0;0;0;ME;
